gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,64,6144,2048,ck,18,0,9.307,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,173.05,1450.57,0.0
gfx950,256,72,6144,2048,ck,7,0,9.8968,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,183.08,1375.71,0.0
gfx950,256,80,6144,2048,ck,7,0,9.6378,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,208.89,1424.58,0.0
gfx950,256,88,6144,2048,ck,18,0,11.1899,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,197.91,1237.23,0.0
gfx950,256,96,6144,2048,ck,18,0,11.1697,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,216.29,1249.74,0.0
gfx950,256,104,6144,2048,ck,18,0,11.2758,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,232.11,1248.15,0.0
gfx950,256,112,6144,2048,ck,18,0,11.2795,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,249.88,1257.91,0.0
gfx950,256,120,6144,2048,ck,18,0,11.3255,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,266.65,1262.92,0.0
gfx950,256,128,6144,2048,ck,18,0,10.0607,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,320.18,1433.09,0.0
gfx950,256,136,6144,2048,ck,12,0,12.9515,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,264.26,1122.08,0.0
gfx950,256,144,6144,2048,ck,12,0,12.9199,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,280.49,1133.7,0.0
gfx950,256,152,6144,2048,ck,12,0,12.9563,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,295.24,1139.37,0.0
gfx950,256,160,6144,2048,ck,12,0,11.6677,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,345.1,1275.03,0.0
gfx950,256,168,6144,2048,ck,2,0,15.343,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,275.56,977.08,0.0
gfx950,256,176,6144,2048,ck,2,0,15.3913,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,287.77,981.47,0.0
gfx950,256,184,6144,2048,ck,2,0,15.4243,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,300.21,986.8,0.0
gfx950,256,192,6144,2048,ck,2,0,15.2191,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,317.49,1007.64,0.0
gfx950,256,200,6144,2048,ck,2,0,15.3438,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,328.03,1006.93,0.0
gfx950,256,208,6144,2048,ck,2,0,15.4144,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,339.58,1009.76,0.0
gfx950,256,216,6144,2048,ck,2,0,15.374,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,353.57,1019.87,0.0
gfx950,256,224,6144,2048,ck,2,0,15.4815,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,364.12,1020.2,0.0
gfx950,256,232,6144,2048,ck,2,0,15.3951,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,379.24,1033.37,0.0
gfx950,256,240,6144,2048,ck,2,0,15.4909,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,389.89,1034.38,0.0
gfx950,256,248,6144,2048,ck,2,0,15.5856,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,400.44,1035.46,0.0
gfx950,256,256,6144,2048,ck,2,0,15.3429,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,419.9,1059.31,0.0
gfx950,256,272,6144,2048,ck,2,0,15.6864,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,436.37,1050.74,0.0
gfx950,256,288,6144,2048,ck,2,0,15.7533,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,460.08,1060.84,0.0
gfx950,256,304,6144,2048,ck,2,0,15.7768,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,484.92,1073.8,0.0
gfx950,256,320,6144,2048,ck,2,0,15.7167,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,512.39,1092.5,0.0
gfx950,256,336,6144,2048,ck,3,0,19.2526,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,439.2,903.76,0.0
gfx950,256,352,6144,2048,ck,3,0,19.15,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,462.58,920.58,0.0
gfx950,256,368,6144,2048,ck,3,0,19.3763,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,477.96,921.67,0.0
gfx950,256,384,6144,2048,ck,0,0,19.3125,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,500.38,936.59,0.0
gfx950,256,400,6144,2048,ck,0,0,19.8982,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,505.89,920.55,0.0
gfx950,256,416,6144,2048,ck,0,0,19.9591,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,524.52,929.23,0.0
gfx950,256,432,6144,2048,ck,0,0,20.1279,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,540.13,932.84,0.0
gfx950,256,448,6144,2048,ck,0,0,20.1874,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,558.48,941.45,0.0
gfx950,256,464,6144,2048,ck,0,0,20.4534,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,570.9,940.42,0.0
gfx950,256,480,6144,2048,ck,0,0,20.4159,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,591.68,953.38,0.0
gfx950,256,496,6144,2048,ck,0,0,20.6954,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,603.14,951.59,0.0
gfx950,256,512,6144,2048,ck,0,0,19.6591,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,655.42,1013.42,0.0
gfx950,256,664,6144,2048,ck,2,0,28.9398,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,577.41,763.72,0.0
gfx950,256,762,6144,2048,ck,2,0,28.3854,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,675.57,828.14,0.0
gfx950,256,902,6144,2048,ck,2,0,30.4649,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,745.11,837.49,0.0
gfx950,256,961,6144,2048,ck,2,0,30.2868,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,798.51,870.34,0.0
gfx950,256,1000,6144,2048,ck,2,0,31.1092,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,808.95,865.3,0.0
gfx950,256,1001,6144,2048,ck,2,0,30.7637,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,818.85,875.49,0.0
gfx950,256,1002,6144,2048,ck,2,0,30.9528,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,814.66,870.6,0.0
gfx950,256,1003,6144,2048,ck,2,0,30.8683,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,817.71,873.45,0.0
gfx950,256,1015,6144,2048,ck,2,0,31.41,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,813.22,863.86,0.0
gfx950,256,1023,6144,2048,ck,2,0,31.3952,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,820.02,867.92,0.0
gfx950,256,1024,6144,2048,ck,2,0,30.6072,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,841.95,890.74,0.0
gfx950,256,1025,6144,2048,ck,0,0,32.3081,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,798.41,844.29,0.0
gfx950,256,1032,6144,2048,ck,0,0,32.3992,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,801.6,845.01,0.0
gfx950,256,1038,6144,2048,ck,0,0,32.0526,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,814.98,856.83,0.0
gfx950,256,1087,6144,2048,ck,0,0,32.0611,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,853.22,878.51,0.0
gfx950,256,1255,6144,2048,ck,0,0,33.6964,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,937.28,907.35,0.0
gfx950,256,1351,6144,2048,ck,0,0,44.9972,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,755.58,710.06,0.0
gfx950,256,1376,6144,2048,ck,2,0,45.1369,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,767.18,715.81,0.0
gfx950,256,1380,6144,2048,ck,0,0,45.4635,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,763.88,711.92,0.0
gfx950,256,1391,6144,2048,ck,2,0,45.5553,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,768.42,713.95,0.0
gfx950,256,1710,6144,2048,ck,0,0,46.6531,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,922.42,795.18,0.0
gfx950,256,1808,6144,2048,ck,0,0,48.0658,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,946.62,801.04,0.0
gfx950,256,1809,6144,2048,ck,0,0,48.6518,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,935.73,791.68,0.0
gfx950,256,1870,6144,2048,ck,0,0,49.431,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,952.04,796.89,0.0
gfx950,256,1967,6144,2048,ck,0,0,50.0866,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,988.31,814.23,0.0
gfx950,256,1970,6144,2048,ck,0,0,49.3755,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1004.07,826.82,0.0
gfx950,256,2000,6144,2048,ck,0,0,49.923,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1008.19,826.37,0.0
gfx950,256,2001,6144,2048,ck,0,0,49.6918,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1013.38,830.5,0.0
gfx950,256,2016,6144,2048,ck,0,0,50.6818,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1001.04,818.52,0.0
gfx950,256,2017,6144,2048,ck,0,0,50.4204,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1006.72,823.05,0.0
gfx950,256,2046,6144,2048,ck,0,0,50.3392,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1022.85,832.64,0.0
gfx950,256,2048,6144,2048,ck,0,0,49.9938,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1030.92,838.96,0.0
gfx950,256,2050,6144,2048,ck,0,0,58.0071,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,889.37,723.56,0.0
gfx950,256,2081,6144,2048,ck,0,0,57.715,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,907.39,734.92,0.0
gfx950,256,2095,6144,2048,ck,0,0,57.7606,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,912.77,737.82,0.0
gfx950,256,2154,6144,2048,ck,0,0,58.1162,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,932.74,747.86,0.0
gfx950,256,2159,6144,2048,ck,0,0,58.2122,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,933.36,747.86,0.0
gfx950,256,2162,6144,2048,ck,0,0,58.1998,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,934.86,748.75,0.0
gfx950,256,2165,6144,2048,ck,0,0,58.1546,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,936.88,750.08,0.0
gfx950,256,2251,6144,2048,ck,0,0,58.5406,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,967.67,766.19,0.0
gfx950,256,2252,6144,2048,ck,0,0,58.9934,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,960.67,760.55,0.0
gfx950,256,2255,6144,2048,ck,0,0,58.4042,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,971.66,768.96,0.0
gfx950,256,2317,6144,2048,ck,0,0,59.5323,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,979.46,769.32,0.0
gfx950,256,2694,6144,2048,ck,0,0,72.2131,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,938.84,709.07,0.0
gfx950,256,2715,6144,2048,ck,0,0,71.6619,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,953.44,718.72,0.0
gfx950,256,2819,6144,2048,ck,0,0,72.2011,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,982.57,734.01,0.0
gfx950,256,2853,6144,2048,ck,0,0,72.3931,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,991.78,738.79,0.0
gfx950,256,2914,6144,2048,ck,0,0,72.6267,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1009.73,748.46,0.0
gfx950,256,2974,6144,2048,ck,0,0,73.0916,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1023.96,755.47,0.0
gfx950,256,3000,6144,2048,ck,0,0,72.8035,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1037.0,763.57,0.0
gfx950,256,3001,6144,2048,ck,0,0,73.6408,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1025.55,755.09,0.0
gfx950,256,3072,6144,2048,ck,0,0,70.8896,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1090.56,798.75,0.0
gfx950,256,3073,6144,2048,ck,0,0,75.4008,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1025.65,751.15,0.0
gfx950,256,3077,6144,2048,ck,0,0,74.9928,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1032.57,756.0,0.0
gfx950,256,3078,6144,2048,ck,0,0,75.2372,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1029.55,753.74,0.0
gfx950,256,3086,6144,2048,ck,0,0,73.2324,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1060.48,775.94,0.0
gfx950,256,3089,6144,2048,ck,0,0,74.4928,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1043.55,763.39,0.0
gfx950,256,3118,6144,2048,ck,0,0,75.1388,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1044.29,762.36,0.0
gfx950,256,3138,6144,2048,ck,0,0,74.1432,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1065.11,776.46,0.0
gfx950,256,3154,6144,2048,ck,0,0,73.5571,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1079.07,785.77,0.0
gfx950,256,3289,6144,2048,ck,0,0,75.7008,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1093.39,789.08,0.0
gfx950,256,3437,6144,2048,ck,0,0,85.2324,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1014.81,725.73,0.0
gfx950,256,3617,6144,2048,ck,0,0,84.9045,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1072.08,758.93,0.0
gfx950,256,3620,6144,2048,ck,0,0,84.4296,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1079.01,763.7,0.0
gfx950,256,3669,6144,2048,ck,0,0,85.6936,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1077.48,760.64,0.0
gfx950,256,3824,6144,2048,ck,0,0,87.1597,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1104.11,773.34,0.0
gfx950,256,3858,6144,2048,ck,0,0,87.6921,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1107.17,774.2,0.0
gfx950,256,3906,6144,2048,ck,0,0,89.3529,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1100.11,767.51,0.0
gfx950,256,4000,6144,2048,ck,0,0,89.7309,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1121.84,779.3,0.0
gfx950,256,4004,6144,2048,ck,0,0,91.0017,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1107.28,769.04,0.0
gfx950,256,4100,6144,2048,ck,0,0,98.5722,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1046.74,723.94,0.0
gfx950,256,4108,6144,2048,ck,0,0,98.2822,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1051.88,727.24,0.0
gfx950,256,4121,6144,2048,ck,0,0,97.9025,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1059.3,731.97,0.0
gfx950,256,4123,6144,2048,ck,0,0,97.9858,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1058.92,731.64,0.0
gfx950,256,4149,6144,2048,ck,0,0,97.6761,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1068.97,737.77,0.0
gfx950,256,4204,6144,2048,ck,0,0,99.2261,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1066.22,734.2,0.0
gfx950,256,4223,6144,2048,ck,0,0,99.0826,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1072.59,738.01,0.0
gfx950,256,4229,6144,2048,ck,0,0,99.0189,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1074.81,739.35,0.0
gfx950,256,4379,6144,2048,ck,0,0,98.1746,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1122.5,767.61,0.0
gfx950,256,4410,6144,2048,ck,0,0,98.1393,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1130.85,772.42,0.0
gfx950,256,4498,6144,2048,ck,0,0,99.6585,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1135.84,773.3,0.0
gfx950,256,4585,6144,2048,ck,0,0,99.0537,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1164.88,790.62,0.0
gfx950,256,4586,6144,2048,ck,0,0,101.3578,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1138.64,772.79,0.0
gfx950,256,4723,6144,2048,ck,0,0,101.1178,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1175.44,794.04,0.0
gfx950,256,4743,6144,2048,ck,0,0,110.547,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1079.74,728.91,0.0
