dtype,m,n,k,ck_preshuffle,ck us,ck TFLOPS,ck TB/s,ck err,asm us,asm TFLOPS,asm TB/s,asm err,asm/ck
torch.bfloat16,2,12288,2048,False,8.761703296703299,11.489009909508786,2.8727199663871863,0,20.494477777777778,4.911727787919022,1.228131805695084,0.0,2.339097443015342
torch.bfloat16,2,2048,4096,False,12.89972631578947,2.601173945754868,0.6509285386715672,0,10.362422680412363,3.2380875626147234,0.8103124393750224,0.0,0.8033056226726758
torch.bfloat16,2,2048,512,False,3.6423298969072144,1.1515442364409327,0.288167197839833,0,7.465829999999994,0.5618000945641681,0.140587181867254,0.0,2.0497401968831546
torch.bfloat16,2,9216,2048,False,8.51113953488372,8.87043053289943,2.2180888848813733,0,19.080895833333333,3.9567047930794654,0.9893908632434493,0.0,2.2418732245110604
torch.bfloat16,2017,1024,2048,False,15.369306122448979,550.4419718495384,0.40522115639971534,0,25.45432653061223,332.3565114883643,0.24467227575280906,0.0,1.6561792918831058
torch.bfloat16,2017,12288,2048,False,92.58409000000002,1096.5051772502163,0.31643276938834736,0,151.91355208333312,668.2677919367665,0.19285073384321333,0.0,1.6408170354467284
torch.bfloat16,2017,2048,4096,False,35.2069292929293,961.1643318974741,0.47292508419198914,0,57.27469318181824,590.8306582206596,0.29070849750593847,0.0,1.6268017214815966
torch.bfloat16,2017,2048,512,False,10.965889999999995,385.73755381460165,0.1897958122870101,0,28.002868686868666,151.05436629724815,0.0743238138661119,0.0,2.5536339218128834
torch.bfloat16,2017,9216,2048,False,75.78635999999997,1004.6557258060689,0.3035530931951344,0,130.4282525252525,583.7630960919186,0.17638190771241005,0.0,1.7209990363074905
torch.bfloat16,2048,1024,2048,False,15.128404040404044,567.8017700385655,0.41587043703996485,0,25.532855670103082,336.4267085118145,0.24640628064830164,0.0,1.687742844645836
torch.bfloat16,2048,12288,2048,False,92.08087999999998,1119.4421154967245,0.3188515140168079,0,151.260625,681.4676000710693,0.19410291343170108,0.0,1.6426930867732805
torch.bfloat16,2048,2048,4096,False,34.36164999999999,999.9443672815481,0.4882540855866934,0,57.76789285714282,594.7895391124955,0.2904245796447732,0.0,1.6811734261056392
torch.bfloat16,2048,2048,512,False,10.559059999999997,406.75659537875543,0.19861161883728293,0,28.28001,151.87290584409268,0.07415669230668588,0.0,2.6782696565792796
torch.bfloat16,2048,9216,2048,False,75.20916000000004,1027.9254724823406,0.3067268933730943,0,129.8577525773195,595.3392061207026,0.1776457049513815,0.0,1.7266214989945299
torch.bfloat16,2050,1024,2048,False,18.41014285714285,467.0427202396196,0.3419610618370309,0,31.716010204081623,271.10355762508414,0.19849760292957047,0.0,1.7227465560798894
torch.bfloat16,2050,12288,2048,False,101.55853999999998,1015.9645697939338,0.2891359407096637,0,156.86538144329884,657.7606700130698,0.18719378189007307,0.0,1.5445809032238833
torch.bfloat16,2050,2048,4096,False,48.52217171717172,708.8160233320391,0.34593274385655204,0,68.32558510638295,503.3735568667233,0.2456679730420913,0.0,1.4081312251364648
torch.bfloat16,2050,2048,512,False,12.088357894736841,355.6447978655409,0.17356997685463355,0,30.792542553191506,139.61697357642885,0.06813909557405266,0.0,2.547289120766212
torch.bfloat16,2050,9216,2048,False,76.80957,1007.4904572438045,0.3003892353517928,0,132.22957000000008,585.2314939842878,0.17449022937910172,0.0,1.7215246745945862
torch.bfloat16,2063,1024,2048,False,18.369326530612245,471.04879634972673,0.3441702660935433,0,32.430583333333324,266.8113941418466,0.194944874565418,0.0,1.7654748136404552
torch.bfloat16,2063,12288,2048,False,101.98135,1018.1684182843235,0.2881982637021377,0,158.10055999999997,656.7604176987103,0.18589970838812972,0.0,1.5502889498913277
torch.bfloat16,2063,2048,4096,False,48.19976000000001,718.0823433145723,0.3493514490528583,0,69.66980681818178,496.7919130065312,0.24169230214666826,0.0,1.445438873931774
torch.bfloat16,2063,2048,512,False,12.589193548387092,343.66177304139507,0.16719355309853565,0,30.851557894736864,140.23358531071355,0.06822449638301976,0.0,2.450638142638574
torch.bfloat16,2063,9216,2048,False,77.35517999999992,1006.7282161065373,0.29861467583683504,0,131.03715306122464,594.3020017507101,0.17628124131487538,1.3464748917613178e-05,1.6939673989670088
torch.bfloat16,2064,1024,2048,False,18.43790816326531,469.5241661550211,0.34300116607588066,0,32.47283999999999,266.5933578953982,0.19475426233122825,0.0,1.7611997908036618
torch.bfloat16,2064,12288,2048,False,101.86976000000006,1019.7778170086976,0.28853406545769794,0,157.2159494949494,660.7759696501869,0.18695874111006947,0.0,1.5433034248333295
torch.bfloat16,2064,2048,4096,False,47.97535000000002,721.790957731418,0.35107095623064744,0,69.98834375,494.7705856234096,0.24065081551526213,0.0,1.4588396697470674
torch.bfloat16,2064,2048,512,False,12.675858585858576,341.47759685714544,0.16609083998055651,0,30.776616161616136,140.6431982408264,0.06840726053001678,0.0,2.4279709301862282
torch.bfloat16,2064,9216,2048,False,76.16316,1022.9800221524421,0.3033151460627421,0,131.4452424242424,592.7440937917922,0.175749533219617,0.0,1.7258375627303593
torch.bfloat16,2099,1024,2048,False,18.512676767676776,475.55759798991113,0.3454878016974444,0,33.7032268041237,261.2166528494779,0.18977126543911338,0.0,1.8205485477372834
torch.bfloat16,2099,12288,2048,False,102.75936,1028.0925178202745,0.2867337437679643,0,159.27177999999998,663.3072673137702,0.18499558427739052,0.0,1.5499491238559677
torch.bfloat16,2099,2048,4096,False,48.60415999999999,724.5342041504267,0.3494785631517961,0,71.91508163265304,489.6799890165244,0.236196797867326,0.0,1.4796075404379594
torch.bfloat16,2099,2048,512,False,12.285622448979588,358.29865896339766,0.17282510583550878,0,31.387020408163263,140.24657297049868,0.06764783571006865,0.0,2.5547765722501254
torch.bfloat16,2099,9216,2048,False,75.90955999999998,1043.8026101587207,0.30527274825463363,0,132.7749595959594,596.7585838859578,0.17452929430757821,0.0,1.7491203953225314
torch.bfloat16,2159,1024,2048,False,18.62014141414141,486.32833309862144,0.35009315208794217,0,34.8866428571429,259.5693249442579,0.18685615657240878,0.0,1.8735970947378302
torch.bfloat16,2159,12288,2048,False,103.42696000000004,1050.65476189187,0.28607102055402184,0,159.45392929292925,681.4885560604284,0.1855548880557565,0.0,1.5417056567545753
torch.bfloat16,2159,2048,4096,False,49.30865979381442,734.5973201353145,0.34946948613196077,0,73.96543956043949,489.7153259584411,0.23297194071184144,0.0,1.500049684370415
torch.bfloat16,2159,2048,512,False,12.482042105263167,362.74121893010056,0.17256663467684932,0,32.04100000000002,141.31116906463583,0.06722586685808803,0.0,2.5669677869849226
torch.bfloat16,2159,9216,2048,False,76.55837,1064.5409642864654,0.30429070002404707,0,134.2363900000002,607.1343323818518,0.17354459547072118,0.0,1.7533862071514872
torch.bfloat16,2160,1024,2048,False,18.579142857142863,487.62726621249624,0.3509759330739538,0,35.103929292929315,258.0821242089505,0.1857578946671772,0.0,1.8894267385125036
torch.bfloat16,2160,12288,2048,False,103.48777000000001,1050.523744786461,0.2859227133795616,0,160.23329591836733,678.4879450734558,0.1846651398537961,0.0,1.5483307439938778
torch.bfloat16,2160,2048,4096,False,49.63289898989901,730.1364074537556,0.3472690161319765,0,74.00487096774187,489.68109917786626,0.23290315589514402,0.0,1.4910446996618691
torch.bfloat16,2160,2048,512,False,12.587490000000003,359.8690700052194,0.17116168513341418,0,32.09495876288657,141.13893566481696,0.06712879788745452,0.0,2.5497504874193795
torch.bfloat16,2160,9216,2048,False,76.84237000000002,1061.0978000808666,0.30319273078120823,0,134.57838999999993,605.871936497383,0.17311878972545303,0.00023308899835683405,1.7513565758057683
torch.bfloat16,2313,1024,2048,False,18.752676767676775,517.335486138275,0.3644373592456833,0,35.69684693877552,271.7726069375017,0.19145041050044145,0.0,1.903560082702685
torch.bfloat16,2313,12288,2048,False,112.47462999999998,1035.05209862882,0.26586304840478253,0,171.83703092783492,677.4855291400536,0.17401864917322782,0.0,1.5277848073635356
torch.bfloat16,2313,2048,4096,False,49.13575999999998,789.7649412159294,0.3635367805443532,0,75.78876923076925,512.0244200013396,0.2356900129306757,0.0,1.5424360838372964
